donation_id,person_id,email,first_name,last_name,phone,address,city,state,zip,donation_date,amount,donation_type,campaign,payment_method
D-00011050,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2021-04-08,19,recurring,SUSTAINER,ach
D-00011051,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2021-05-08,19,recurring,SUSTAINER,ach
D-00011052,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2021-06-07,19,recurring,SUSTAINER,ach
D-00011053,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2021-07-07,19,recurring,SUSTAINER,credit_card
D-00011054,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2021-08-06,19,recurring,SUSTAINER,ach
D-00011055,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2021-09-05,19,recurring,SUSTAINER,ach
D-00011056,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2021-10-05,19,recurring,SUSTAINER,credit_card
D-00011057,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2021-11-04,19,recurring,SUSTAINER,credit_card
D-00011058,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2021-12-04,19,recurring,SUSTAINER,credit_card
D-00011059,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2022-01-03,19,recurring,SUSTAINER,credit_card
D-00011060,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2022-02-02,19,recurring,SUSTAINER,ach
D-00011061,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2022-03-04,19,recurring,SUSTAINER,credit_card
D-00011062,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2022-04-03,19,recurring,SUSTAINER,credit_card
D-00011063,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2022-05-03,19,recurring,SUSTAINER,credit_card
D-00011064,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2022-06-02,19,recurring,SUSTAINER,ach
D-00011065,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2022-07-02,19,recurring,SUSTAINER,ach
D-00011066,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2022-08-01,19,recurring,SUSTAINER,ach
D-00011067,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2022-08-31,19,recurring,SUSTAINER,credit_card
D-00011068,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2022-09-30,19,recurring,SUSTAINER,ach
D-00011069,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2022-10-30,19,recurring,SUSTAINER,credit_card
D-00011070,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2022-11-29,19,recurring,SUSTAINER,credit_card
D-00011071,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2022-12-29,19,recurring,SUSTAINER,credit_card
D-00011072,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2023-01-28,19,recurring,SUSTAINER,credit_card
D-00011073,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2023-02-27,19,recurring,SUSTAINER,ach
D-00011074,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2023-03-29,19,recurring,SUSTAINER,ach
D-00011075,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2023-04-28,19,recurring,SUSTAINER,ach
D-00011076,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2023-05-28,19,recurring,SUSTAINER,ach
D-00011077,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2023-06-27,19,recurring,SUSTAINER,credit_card
D-00011078,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2023-07-27,19,recurring,SUSTAINER,credit_card
D-00011079,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2023-08-26,19,recurring,SUSTAINER,credit_card
D-00011080,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2023-09-25,19,recurring,SUSTAINER,credit_card
D-00011081,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2023-10-25,19,recurring,SUSTAINER,credit_card
D-00011082,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2023-11-24,19,recurring,SUSTAINER,ach
D-00011083,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2023-12-24,19,recurring,SUSTAINER,ach
D-00011084,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2024-01-23,19,recurring,SUSTAINER,credit_card
D-00011085,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2024-02-22,19,recurring,SUSTAINER,credit_card
D-00011086,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2024-03-23,19,recurring,SUSTAINER,ach
D-00011087,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2024-04-22,19,recurring,SUSTAINER,ach
D-00011088,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2024-05-22,19,recurring,SUSTAINER,credit_card
D-00011089,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2024-06-21,19,recurring,SUSTAINER,ach
D-00011090,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2024-07-21,19,recurring,SUSTAINER,ach
D-00011091,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2024-08-20,19,recurring,SUSTAINER,credit_card
D-00011092,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2024-09-19,19,recurring,SUSTAINER,credit_card
D-00011093,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2024-10-19,19,recurring,SUSTAINER,ach
D-00011094,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2024-11-18,19,recurring,SUSTAINER,ach
D-00011095,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2024-12-18,19,recurring,SUSTAINER,credit_card
D-00011096,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2025-01-17,19,recurring,SUSTAINER,ach
D-00011097,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2025-02-16,19,recurring,SUSTAINER,ach
D-00011098,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2025-03-18,19,recurring,SUSTAINER,ach
D-00011099,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2025-04-17,19,recurring,SUSTAINER,credit_card
D-00011100,P-00000854,paul.wilson7@icloud.com,Paul,Wilson,8721483791,6068 Harlem Ave,Chicago,IL,60601,2025-05-17,19,recurring,SUSTAINER,ach
D-00011101,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2020-02-26,10,recurring,SUSTAINER,credit_card
D-00011102,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2020-03-27,10,recurring,SUSTAINER,ach
D-00011103,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2020-04-26,10,recurring,SUSTAINER,ach
D-00011104,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2020-05-26,10,recurring,SUSTAINER,credit_card
D-00011105,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2020-06-25,10,recurring,SUSTAINER,ach
D-00011106,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2020-07-25,10,recurring,SUSTAINER,ach
D-00011107,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2020-08-24,10,recurring,SUSTAINER,ach
D-00011108,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2020-09-23,10,recurring,SUSTAINER,ach
D-00011109,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2020-10-23,10,recurring,SUSTAINER,ach
D-00011110,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2020-11-22,10,recurring,SUSTAINER,credit_card
D-00011111,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2020-12-22,10,recurring,SUSTAINER,credit_card
D-00011112,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2021-01-21,10,recurring,SUSTAINER,ach
D-00011113,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2021-02-20,10,recurring,SUSTAINER,ach
D-00011114,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2021-03-22,10,recurring,SUSTAINER,credit_card
D-00011115,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2021-04-21,10,recurring,SUSTAINER,ach
D-00011116,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2021-05-21,10,recurring,SUSTAINER,ach
D-00011117,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2021-06-20,10,recurring,SUSTAINER,ach
D-00011118,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2021-07-20,10,recurring,SUSTAINER,credit_card
D-00011119,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2021-08-19,10,recurring,SUSTAINER,ach
D-00011120,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2021-09-18,10,recurring,SUSTAINER,credit_card
D-00011121,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2021-10-18,10,recurring,SUSTAINER,ach
D-00011122,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2021-11-17,10,recurring,SUSTAINER,ach
D-00011123,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2021-12-17,10,recurring,SUSTAINER,credit_card
D-00011124,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2022-01-16,10,recurring,SUSTAINER,credit_card
D-00011125,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2022-02-15,10,recurring,SUSTAINER,ach
D-00011126,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2022-03-17,10,recurring,SUSTAINER,ach
D-00011127,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2022-04-16,10,recurring,SUSTAINER,ach
D-00011128,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2022-05-16,10,recurring,SUSTAINER,credit_card
D-00011129,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2022-06-15,10,recurring,SUSTAINER,ach
D-00011130,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2022-07-15,10,recurring,SUSTAINER,credit_card
D-00011131,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2022-08-14,10,recurring,SUSTAINER,ach
D-00011132,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2022-09-13,10,recurring,SUSTAINER,ach
D-00011133,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2022-10-13,10,recurring,SUSTAINER,ach
D-00011134,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2022-11-12,10,recurring,SUSTAINER,ach
D-00011135,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2022-12-12,10,recurring,SUSTAINER,ach
D-00011136,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2023-01-11,10,recurring,SUSTAINER,ach
D-00011137,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2023-02-10,10,recurring,SUSTAINER,ach
D-00011138,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2023-03-12,10,recurring,SUSTAINER,credit_card
D-00011139,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2023-04-11,10,recurring,SUSTAINER,ach
D-00011140,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2023-05-11,10,recurring,SUSTAINER,ach
D-00011141,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2023-06-10,10,recurring,SUSTAINER,ach
D-00011142,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2023-07-10,10,recurring,SUSTAINER,ach
D-00011143,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2023-08-09,10,recurring,SUSTAINER,credit_card
D-00011144,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2023-09-08,10,recurring,SUSTAINER,credit_card
D-00011145,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2023-10-08,10,recurring,SUSTAINER,ach
D-00011146,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2023-11-07,10,recurring,SUSTAINER,ach
D-00011147,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2023-12-07,10,recurring,SUSTAINER,credit_card
D-00011148,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2024-01-06,10,recurring,SUSTAINER,credit_card
D-00011149,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2024-02-05,10,recurring,SUSTAINER,credit_card
D-00011150,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2024-03-06,10,recurring,SUSTAINER,ach
D-00011151,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2024-04-05,10,recurring,SUSTAINER,credit_card
D-00011152,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2024-05-05,10,recurring,SUSTAINER,credit_card
D-00011153,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2024-06-04,10,recurring,SUSTAINER,ach
D-00011154,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2024-07-04,10,recurring,SUSTAINER,ach
D-00011155,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2024-08-03,10,recurring,SUSTAINER,ach
D-00011156,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2024-09-02,10,recurring,SUSTAINER,credit_card
D-00011157,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2024-10-02,10,recurring,SUSTAINER,credit_card
D-00011158,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2024-11-01,10,recurring,SUSTAINER,credit_card
D-00011159,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2024-12-01,10,recurring,SUSTAINER,credit_card
D-00011160,P-00000855,william.taylor54@aol.com,William,Taylor,8479463331,7326 Dearborn St,Chicago,IL,60647,2024-12-31,10,recurring,SUSTAINER,ach
D-00011161,P-00000857,michael.baker64@att.net,Michael,Baker,8473214979,1174 California Ave,Evanston,IL,60201,2023-10-13,53,one_time,SUSTAINER,check
D-00011162,P-00000857,michael.baker64@att.net,Michael,Baker,8473214979,1174 California Ave,Evanston,IL,60201,2023-04-01,71,one_time,PODCAST,credit_card
D-00011163,P-00000857,michael.baker64@att.net,Michael,Baker,8473214979,1174 California Ave,Evanston,IL,60201,2024-08-25,46,one_time,RADIO,paypal
D-00011164,P-00000858,michael.martinez56@comcast.net,Michael,Martinez,7736507200,2438 Armitage Ave,Evanston,IL,60201,2021-09-10,89,one_time,SUSTAINER,check
D-00011165,P-00000859,carol.smith67@icloud.com,Carol,Smith,8725172060,700 Michigan Ave,Chicago,IL,60610,2023-05-28,265,one_time,RADIO,check
D-00011166,P-00000859,carol.smith67@icloud.com,Carol,Smith,8725172060,700 Michigan Ave,Chicago,IL,60610,2023-10-14,163,one_time,SPRING24,check
D-00011167,P-00000861,joshua.nelson26@sbcglobal.net,Joshua,Nelson,7736134629,4795 Adams St,Chicago,IL,60657,2023-09-15,3061,one_time,RADIO,check
D-00011168,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2020-05-28,22,recurring,SUSTAINER,ach
D-00011169,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2020-06-27,22,recurring,SUSTAINER,ach
D-00011170,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2020-07-27,22,recurring,SUSTAINER,credit_card
D-00011171,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2020-08-26,22,recurring,SUSTAINER,credit_card
D-00011172,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2020-09-25,22,recurring,SUSTAINER,ach
D-00011173,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2020-10-25,22,recurring,SUSTAINER,credit_card
D-00011174,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2020-11-24,22,recurring,SUSTAINER,credit_card
D-00011175,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2020-12-24,22,recurring,SUSTAINER,ach
D-00011176,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2021-01-23,22,recurring,SUSTAINER,credit_card
D-00011177,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2021-02-22,22,recurring,SUSTAINER,credit_card
D-00011178,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2021-03-24,22,recurring,SUSTAINER,credit_card
D-00011179,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2021-04-23,22,recurring,SUSTAINER,ach
D-00011180,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2021-05-23,22,recurring,SUSTAINER,credit_card
D-00011181,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2021-06-22,22,recurring,SUSTAINER,credit_card
D-00011182,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2021-07-22,22,recurring,SUSTAINER,ach
D-00011183,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2021-08-21,22,recurring,SUSTAINER,ach
D-00011184,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2021-09-20,22,recurring,SUSTAINER,ach
D-00011185,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2021-10-20,22,recurring,SUSTAINER,ach
D-00011186,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2021-11-19,22,recurring,SUSTAINER,credit_card
D-00011187,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2021-12-19,22,recurring,SUSTAINER,ach
D-00011188,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2022-01-18,22,recurring,SUSTAINER,ach
D-00011189,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2022-02-17,22,recurring,SUSTAINER,credit_card
D-00011190,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2022-03-19,22,recurring,SUSTAINER,ach
D-00011191,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2022-04-18,22,recurring,SUSTAINER,ach
D-00011192,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2022-05-18,22,recurring,SUSTAINER,credit_card
D-00011193,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2022-06-17,22,recurring,SUSTAINER,ach
D-00011194,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2022-07-17,22,recurring,SUSTAINER,ach
D-00011195,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2022-08-16,22,recurring,SUSTAINER,credit_card
D-00011196,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2022-09-15,22,recurring,SUSTAINER,credit_card
D-00011197,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2022-10-15,22,recurring,SUSTAINER,credit_card
D-00011198,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2022-11-14,22,recurring,SUSTAINER,credit_card
D-00011199,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2022-12-14,22,recurring,SUSTAINER,credit_card
D-00011200,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2023-01-13,22,recurring,SUSTAINER,credit_card
D-00011201,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2023-02-12,22,recurring,SUSTAINER,credit_card
D-00011202,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2023-03-14,22,recurring,SUSTAINER,credit_card
D-00011203,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2023-04-13,22,recurring,SUSTAINER,credit_card
D-00011204,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2023-05-13,22,recurring,SUSTAINER,credit_card
D-00011205,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2023-06-12,22,recurring,SUSTAINER,credit_card
D-00011206,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2023-07-12,22,recurring,SUSTAINER,credit_card
D-00011207,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2023-08-11,22,recurring,SUSTAINER,ach
D-00011208,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2023-09-10,22,recurring,SUSTAINER,credit_card
D-00011209,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2023-10-10,22,recurring,SUSTAINER,credit_card
D-00011210,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2023-11-09,22,recurring,SUSTAINER,credit_card
D-00011211,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2023-12-09,22,recurring,SUSTAINER,credit_card
D-00011212,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2024-01-08,22,recurring,SUSTAINER,credit_card
D-00011213,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2024-02-07,22,recurring,SUSTAINER,ach
D-00011214,P-00000862,michael.smith61@aol.com,Michael,Smith,8721872109,4116 Kedzie Ave,Chicago,IL,60614,2024-03-08,22,recurring,SUSTAINER,ach
