person_id,first_name,last_name,email,phone,address,city,state,zip,engagement_level,giving_capacity
P-00003518,Richard,Thomas,richard.thomas21@sbcglobal.net,8727405629,3266 Cermak Rd,Chicago,IL,60610,high,low
P-00003519,Ashley,Adams,ashley.adams57@icloud.com,6307271693,1487 Ashland Ave,Chicago,IL,60657,low,low
P-00003520,Margaret,Miller,margaret.miller27@icloud.com,7735623416,4966 Harlem Ave,Chicago,IL,60615,medium,medium
P-00003521,Joshua,Flores,joshua.flores86@sbcglobal.net,7731235374,7779 Ashland Ave,Chicago,IL,60610,medium,low
P-00003522,Margaret,Wilson,margaret.wilson78@att.net,7734286291,2404 Madison St,Chicago,IL,60657,high,medium
P-00003523,Kenneth,Lewis,kenneth.lewis41@msn.com,3126958189,7401 Dearborn St,Chicago,IL,60614,medium,major
P-00003524,Donald,Green,donald.green62@att.net,7738600525,4437 Van Buren St,Chicago,IL,60614,medium,medium
P-00003525,Karen,Taylor,karen.taylor70@att.net,8475320795,9456 Belmont Ave,Chicago,IL,60614,medium,low
P-00003526,Christopher,Wright,christopher.wright64@outlook.com,8478865105,327 Western Ave,Chicago,IL,60647,low,low
P-00003527,Emily,Adams,emily.adams37@gmail.com,8726710114,3648 Madison St,Chicago,IL,60601,low,low
P-00003528,Timothy,Harris,timothy.harris71@comcast.net,6302611180,5202 Diversey Pkwy,Chicago,IL,60622,low,low
P-00003529,Melissa,Thompson,melissa.thompson87@att.net,8725951941,4571 Monroe St,Evanston,IL,60201,medium,medium
P-00003530,Jennifer,Brown,jennifer.brown79@icloud.com,7739555558,8639 State St,Evanston,IL,60201,low,high
P-00003531,Kevin,Young,kevin.young5@hotmail.com,7731355917,5963 Western Ave,Chicago,IL,60614,low,high
P-00003532,Melissa,Nguyen,melissa.nguyen98@att.net,8727237037,6757 Oak Park Ave,Chicago,IL,60622,low,low
P-00003533,Steven,Thomas,steven.thomas64@yahoo.com,8478546009,9588 Archer Ave,Evanston,IL,60201,medium,major
P-00003534,Brian,Mitchell,brian.mitchell19@aol.com,3122799218,7157 Roosevelt Rd,Chicago,IL,60614,medium,high
P-00003535,Christopher,Williams,christopher.williams15@outlook.com,7738534713,1588 Madison St,Chicago,IL,60622,high,high
P-00003536,Barbara,Taylor,barbara.taylor8@msn.com,6305143872,8059 Belmont Ave,Oak Park,IL,60302,high,low
P-00003537,Matthew,Wright,matthew.wright91@comcast.net,7738926923,4455 Harrison St,Chicago,IL,60615,low,low
P-00003538,Nancy,Lee,nancy.lee97@att.net,3124805615,7206 Irving Park Rd,Chicago,IL,60622,medium,medium
P-00003539,Kenneth,Hill,kenneth.hill21@hotmail.com,7734226314,2094 Clark St,Chicago,IL,60615,low,low
P-00003540,Matthew,Perez,matthew.perez94@yahoo.com,7735395048,119 Madison St,Evanston,IL,60201,medium,medium
P-00003541,Susan,Moore,susan.moore63@att.net,8475015047,3647 Wacker Dr,Chicago,IL,60654,low,medium
P-00003542,Susan,Gonzalez,susan.gonzalez17@hotmail.com,7737972760,3424 Irving Park Rd,Chicago,IL,60647,low,medium
P-00003543,Jennifer,Robinson,jennifer.robinson56@comcast.net,7733042920,957 Monroe St,Evanston,IL,60201,low,low
P-00003544,Richard,Martinez,richard.martinez60@aol.com,8725437166,9354 Adams St,Oak Park,IL,60302,high,medium
P-00003545,Melissa,Nelson,melissa.nelson89@gmail.com,8473460254,255 Madison St,Evanston,IL,60201,medium,low
P-00003546,Melissa,Flores,melissa.flores69@aol.com,6304840430,6221 Cermak Rd,Chicago,IL,60610,medium,low
P-00003547,Richard,King,richard.king66@yahoo.com,6307706506,4939 Adams St,Chicago,IL,60657,medium,medium
P-00003548,Sandra,Sanchez,sandra.sanchez10@gmail.com,7738140305,8458 Roosevelt Rd,Chicago,IL,60610,high,low
P-00003549,Kevin,Moore,kevin.moore86@msn.com,8724564492,403 Van Buren St,Oak Park,IL,60302,high,low
P-00003550,Jessica,Flores,jessica.flores72@yahoo.com,7735098474,5140 Monroe St,Chicago,IL,60622,medium,medium
P-00003551,Karen,King,karen.king81@icloud.com,7739177448,7705 Western Ave,Chicago,IL,60622,low,medium
P-00003552,Margaret,Moore,margaret.moore48@hotmail.com,8723041806,4050 Franklin St,Chicago,IL,60647,medium,medium
P-00003553,Matthew,Jackson,matthew.jackson94@comcast.net,8724147780,6554 Van Buren St,Chicago,IL,60654,medium,low
P-00003554,Emily,Davis,emily.davis41@aol.com,6301382885,5104 Belmont Ave,Chicago,IL,60601,medium,medium
P-00003555,Mark,Rivera,mark.rivera17@aol.com,8475768387,7411 Adams St,Chicago,IL,60614,low,medium
P-00003556,Steven,King,steven.king65@yahoo.com,8722885228,9230 Clark St,Chicago,IL,60615,medium,high
P-00003557,David,Wright,david.wright48@msn.com,8722495006,7897 Pulaski Rd,Chicago,IL,60622,high,low
P-00003558,James,Lee,james.lee73@gmail.com,8477728947,4838 Armitage Ave,Chicago,IL,60614,low,medium
P-00003559,Elizabeth,Nelson,elizabeth.nelson46@outlook.com,6307220720,7413 Adams St,Evanston,IL,60201,low,medium
P-00003560,Kevin,Torres,kevin.torres67@gmail.com,8726927844,1903 Jackson Blvd,Chicago,IL,60601,low,medium
P-00003561,Anthony,Rivera,anthony.rivera17@icloud.com,3121145846,5012 Adams St,Chicago,IL,60657,medium,low
P-00003562,Ashley,Torres,ashley.torres27@msn.com,8721174568,7837 Van Buren St,Chicago,IL,60615,high,low
P-00003563,Sarah,Torres,sarah.torres16@aol.com,6304529064,5618 Jackson Blvd,Evanston,IL,60201,low,high
P-00003564,Daniel,Scott,daniel.scott39@yahoo.com,3127010299,427 Wacker Dr,Chicago,IL,60654,medium,low
P-00003565,Mark,Ramirez,mark.ramirez1@comcast.net,6303847578,6507 Central Ave,Chicago,IL,60647,medium,low
P-00003566,Emily,White,emily.white22@msn.com,6306300966,7325 Harrison St,Evanston,IL,60201,low,low
P-00003567,Andrew,Green,andrew.green44@gmail.com,8724969306,1705 Belmont Ave,Chicago,IL,60647,low,low
P-00003568,George,Lewis,george.lewis53@msn.com,6304968024,8027 California Ave,Chicago,IL,60622,low,high
P-00003569,Matthew,Miller,matthew.miller1@hotmail.com,6308375770,3369 Monroe St,Chicago,IL,60615,low,medium
P-00003570,Patricia,Garcia,patricia.garcia13@sbcglobal.net,8474989186,6664 Van Buren St,Oak Park,IL,60302,low,medium
P-00003571,Donna,Wright,donna.wright41@att.net,6307845271,9881 Fullerton Ave,Evanston,IL,60201,medium,low
P-00003572,Kimberly,King,kimberly.king53@outlook.com,6303388632,9662 Oak Park Ave,Chicago,IL,60622,medium,low
P-00003573,Margaret,Brown,margaret.brown38@yahoo.com,6308466124,6504 Armitage Ave,Chicago,IL,60601,low,low
P-00003574,Christopher,Walker,christopher.walker66@gmail.com,8471136529,4099 Madison St,Chicago,IL,60601,medium,major
P-00003575,Michael,Allen,michael.allen14@aol.com,8473961820,7706 LaSalle St,Chicago,IL,60615,low,low
P-00003576,Amanda,Thompson,amanda.thompson42@msn.com,8473429247,6718 Madison St,Chicago,IL,60622,low,low
P-00003577,Christopher,Martin,christopher.martin56@outlook.com,6306922756,5514 Wells St,Chicago,IL,60615,low,medium
P-00003578,Michael,Green,michael.green28@msn.com,3128165494,3165 Harrison St,Chicago,IL,60657,low,high
P-00003579,Dorothy,Thomas,dorothy.thomas4@att.net,6304932169,6563 Jackson Blvd,Chicago,IL,60654,low,medium
P-00003580,Jessica,Jackson,jessica.jackson49@hotmail.com,7731927590,7876 Harrison St,Chicago,IL,60614,medium,medium
P-00003581,William,Smith,william.smith71@yahoo.com,7732302537,6799 Roosevelt Rd,Chicago,IL,60657,low,low
P-00003582,Michael,Moore,michael.moore14@sbcglobal.net,6302552094,7736 Roosevelt Rd,Chicago,IL,60657,high,low
P-00003583,Karen,Wilson,karen.wilson56@icloud.com,8726723124,4023 Franklin St,Chicago,IL,60614,low,high
P-00003584,Thomas,Harris,thomas.harris79@att.net,7733939609,6952 Belmont Ave,Chicago,IL,60615,low,high
P-00003585,Daniel,Harris,daniel.harris30@hotmail.com,6305636474,8671 Dearborn St,Chicago,IL,60622,low,medium
P-00003586,Christopher,Flores,christopher.flores87@yahoo.com,6302252217,7793 Van Buren St,Chicago,IL,60614,medium,low
P-00003587,Sandra,Baker,sandra.baker63@comcast.net,7733431164,8254 Cermak Rd,Oak Park,IL,60302,low,high
P-00003588,Andrew,Anderson,andrew.anderson17@msn.com,8728366483,3255 Pulaski Rd,Chicago,IL,60657,low,high
P-00003589,Donald,Hernandez,donald.hernandez91@yahoo.com,8473856329,1929 Armitage Ave,Chicago,IL,60615,medium,low
P-00003590,Joshua,Nelson,joshua.nelson53@outlook.com,6303190958,2859 Harlem Ave,Chicago,IL,60614,low,medium
P-00003591,Melissa,Wright,melissa.wright15@icloud.com,7732913956,1089 Clark St,Chicago,IL,60647,medium,low
P-00003592,Jessica,Adams,jessica.adams74@msn.com,6309073854,3019 Harlem Ave,Evanston,IL,60201,medium,medium
P-00003593,Matthew,Taylor,matthew.taylor87@comcast.net,3127663889,2970 Archer Ave,Chicago,IL,60601,medium,low
P-00003594,Sarah,Lee,sarah.lee41@msn.com,3124922474,7537 Pulaski Rd,Oak Park,IL,60302,low,medium
P-00003595,Susan,Jackson,susan.jackson74@gmail.com,7734305229,8701 Archer Ave,Evanston,IL,60201,low,medium
P-00003596,Steven,Flores,steven.flores20@comcast.net,3128426081,8362 Michigan Ave,Chicago,IL,60622,low,high
P-00003597,Matthew,Moore,matthew.moore61@outlook.com,8476631028,5713 Roosevelt Rd,Chicago,IL,60654,medium,low
P-00003598,Nancy,Moore,nancy.moore79@hotmail.com,6302928047,9513 State St,Chicago,IL,60614,high,medium
P-00003599,Carol,White,carol.white41@msn.com,8721741915,7908 Kedzie Ave,Chicago,IL,60601,high,low
P-00003600,Kimberly,Lopez,kimberly.lopez87@outlook.com,7738269707,7098 Michigan Ave,Chicago,IL,60647,medium,low
P-00003601,Carol,Walker,carol.walker49@sbcglobal.net,8722835675,1546 Ashland Ave,Chicago,IL,60654,high,medium
P-00003602,Christopher,Garcia,christopher.garcia41@yahoo.com,8471643780,6479 Fullerton Ave,Chicago,IL,60622,high,high
P-00003603,Elizabeth,Robinson,elizabeth.robinson24@icloud.com,8478216648,4341 Clark St,Chicago,IL,60654,medium,medium
P-00003604,Kevin,Sanchez,kevin.sanchez42@msn.com,3124400297,8593 Van Buren St,Evanston,IL,60201,high,low
P-00003605,Matthew,Moore,matthew.moore65@comcast.net,6305461557,8348 Van Buren St,Chicago,IL,60614,medium,low
P-00003606,Emily,Williams,emily.williams79@yahoo.com,8722488470,9972 Oak Park Ave,Oak Park,IL,60302,low,medium
P-00003607,Paul,Jones,paul.jones81@gmail.com,8479987074,1843 Roosevelt Rd,Chicago,IL,60614,low,low
P-00003608,Carol,Sanchez,carol.sanchez48@gmail.com,6308604816,7476 Adams St,Oak Park,IL,60302,high,low
P-00003609,Karen,King,karen.king92@sbcglobal.net,6302739806,720 Roosevelt Rd,Oak Park,IL,60302,medium,medium
P-00003610,Susan,Hill,susan.hill12@msn.com,6305799159,2644 Cicero Ave,Chicago,IL,60654,medium,low
P-00003611,Sarah,Williams,sarah.williams29@yahoo.com,8722468335,1174 LaSalle St,Evanston,IL,60201,low,medium
P-00003612,Kimberly,Harris,kimberly.harris52@comcast.net,8479048611,9795 California Ave,Chicago,IL,60614,low,medium
P-00003613,Amanda,Adams,amanda.adams44@msn.com,7736086268,5781 Irving Park Rd,Chicago,IL,60657,high,medium
P-00003614,Carol,White,carol.white39@comcast.net,3125551020,2477 Irving Park Rd,Chicago,IL,60601,high,high
P-00003615,Robert,Brown,robert.brown15@msn.com,8478376924,5702 Central Ave,Chicago,IL,60610,low,high
P-00003616,Sarah,Wright,sarah.wright71@yahoo.com,7738415511,4924 Roosevelt Rd,Chicago,IL,60601,medium,low
P-00003617,Jennifer,Davis,jennifer.davis41@hotmail.com,7732733994,2042 Van Buren St,Chicago,IL,60657,medium,low
P-00003618,Margaret,Garcia,margaret.garcia76@hotmail.com,6304979752,5453 Fullerton Ave,Oak Park,IL,60302,low,low
P-00003619,Donna,Ramirez,donna.ramirez41@aol.com,7733850310,7884 Central Ave,Chicago,IL,60610,medium,low
P-00003620,Barbara,Hernandez,barbara.hernandez61@comcast.net,8725956739,6413 State St,Evanston,IL,60201,medium,medium
P-00003621,Timothy,Wilson,timothy.wilson93@yahoo.com,7739490464,3575 Harrison St,Evanston,IL,60201,medium,high
P-00003622,Betty,Martin,betty.martin65@sbcglobal.net,3124312458,6385 Pulaski Rd,Chicago,IL,60601,low,high
P-00003623,Matthew,Sanchez,matthew.sanchez46@comcast.net,6309429464,7506 Cermak Rd,Chicago,IL,60610,low,low
P-00003624,Kevin,Thomas,kevin.thomas33@msn.com,8724362216,3572 Wells St,Evanston,IL,60201,high,high
P-00003625,Amanda,Hill,amanda.hill48@comcast.net,6302514585,6313 Franklin St,Evanston,IL,60201,high,medium
P-00003626,Christopher,Flores,christopher.flores85@aol.com,6309110931,9510 Central Ave,Chicago,IL,60654,low,high
P-00003627,Carol,Jackson,carol.jackson33@aol.com,3123604143,2426 Archer Ave,Chicago,IL,60615,high,low
P-00003628,Sandra,Anderson,sandra.anderson30@sbcglobal.net,6309132927,1175 Armitage Ave,Chicago,IL,60654,high,low
P-00003629,Nancy,White,nancy.white46@msn.com,6302421195,9519 Fullerton Ave,Oak Park,IL,60302,medium,low
P-00003630,Timothy,Anderson,timothy.anderson80@att.net,8726325568,5266 Ashland Ave,Chicago,IL,60622,high,low
P-00003631,Kevin,Lee,kevin.lee66@sbcglobal.net,6306977775,2004 Oak Park Ave,Chicago,IL,60654,high,low
P-00003632,Paul,Moore,paul.moore41@sbcglobal.net,6305881207,3942 State St,Chicago,IL,60622,low,low
P-00003633,Joseph,Robinson,joseph.robinson80@hotmail.com,7733093274,4658 Irving Park Rd,Chicago,IL,60657,medium,medium
P-00003634,James,Garcia,james.garcia80@gmail.com,8724530060,8159 Michigan Ave,Chicago,IL,60654,low,high
P-00003635,Donna,Smith,donna.smith5@att.net,6301852959,9821 Madison St,Chicago,IL,60614,medium,high
P-00003636,Michelle,Hall,michelle.hall95@hotmail.com,7736421448,4801 Congress Pkwy,Chicago,IL,60654,low,low
P-00003637,Patricia,Flores,patricia.flores21@gmail.com,7733534503,2762 Adams St,Chicago,IL,60614,low,low
P-00003638,Joshua,Miller,joshua.miller13@outlook.com,7736742140,3794 Irving Park Rd,Evanston,IL,60201,medium,low
P-00003639,Joseph,Taylor,joseph.taylor83@msn.com,6302712876,4320 Madison St,Chicago,IL,60601,medium,high
P-00003640,Sarah,Sanchez,sarah.sanchez25@gmail.com,3123177786,7277 Harlem Ave,Chicago,IL,60614,low,medium
P-00003641,Barbara,Baker,barbara.baker83@comcast.net,8478298192,6025 Fullerton Ave,Chicago,IL,60601,low,low
P-00003642,Karen,Nguyen,karen.nguyen64@outlook.com,3126826770,6664 Fullerton Ave,Chicago,IL,60622,medium,low
P-00003643,Donald,Taylor,donald.taylor81@aol.com,7731116888,9333 Armitage Ave,Chicago,IL,60647,low,medium
P-00003644,Mark,Jackson,mark.jackson79@comcast.net,8727862311,343 Roosevelt Rd,Chicago,IL,60622,medium,high
P-00003645,Robert,Hill,robert.hill93@gmail.com,8721975098,7928 Harrison St,Chicago,IL,60614,low,major
P-00003646,Joshua,Hernandez,joshua.hernandez39@sbcglobal.net,7737825726,8715 Roosevelt Rd,Chicago,IL,60647,medium,major
P-00003647,Sandra,Nguyen,sandra.nguyen79@yahoo.com,3125364322,3300 Congress Pkwy,Chicago,IL,60610,medium,medium
P-00003648,George,Torres,george.torres16@yahoo.com,3124684485,4856 Monroe St,Chicago,IL,60647,medium,low
P-00003649,Mark,Wilson,mark.wilson85@sbcglobal.net,8724298584,5784 Cicero Ave,Chicago,IL,60647,high,high
P-00003650,Patricia,Torres,patricia.torres77@sbcglobal.net,6306120685,7906 Diversey Pkwy,Chicago,IL,60614,low,low
P-00003651,Matthew,Lee,matthew.lee45@hotmail.com,8727205482,5830 Franklin St,Evanston,IL,60201,medium,low
P-00003652,Patricia,Sanchez,patricia.sanchez84@gmail.com,8477424510,5355 Fullerton Ave,Chicago,IL,60615,low,low
P-00003653,Michael,Davis,michael.davis5@gmail.com,8472532985,7202 Harlem Ave,Chicago,IL,60657,low,medium
P-00003654,Margaret,Brown,margaret.brown28@sbcglobal.net,7733089187,973 Clark St,Chicago,IL,60614,high,low
P-00003655,Joshua,Torres,joshua.torres94@sbcglobal.net,7738579109,9534 Kedzie Ave,Chicago,IL,60614,medium,low
P-00003656,Donna,Martin,donna.martin70@gmail.com,6303813620,7417 Archer Ave,Chicago,IL,60654,low,low
P-00003657,Patricia,Adams,patricia.adams26@outlook.com,8725480957,6579 LaSalle St,Chicago,IL,60657,medium,medium
P-00003658,Nancy,Walker,nancy.walker7@msn.com,6302001021,2528 Western Ave,Chicago,IL,60657,medium,low
P-00003659,Susan,Walker,susan.walker22@aol.com,8472594466,291 Van Buren St,Chicago,IL,60614,low,low
P-00003660,Betty,Martin,betty.martin6@outlook.com,7732968547,4527 Wacker Dr,Chicago,IL,60614,high,high
P-00003661,Linda,Adams,linda.adams30@outlook.com,8477855256,2040 Central Ave,Chicago,IL,60654,low,medium
P-00003662,Margaret,Johnson,margaret.johnson49@att.net,7735990158,8702 State St,Chicago,IL,60657,medium,medium
P-00003663,Daniel,Adams,daniel.adams22@icloud.com,7738431232,6102 Madison St,Chicago,IL,60647,medium,low
P-00003664,Matthew,Garcia,matthew.garcia41@yahoo.com,6303068057,8035 Michigan Ave,Chicago,IL,60654,medium,low
P-00003665,Michael,Perez,michael.perez35@sbcglobal.net,6303864570,4799 Harlem Ave,Chicago,IL,60615,high,low
P-00003666,Timothy,Lopez,timothy.lopez21@att.net,3126542289,3952 Franklin St,Chicago,IL,60610,high,low
P-00003667,Donald,Hall,donald.hall10@att.net,8727423926,9846 Jackson Blvd,Chicago,IL,60657,high,major
P-00003668,Sarah,Williams,sarah.williams6@gmail.com,7735477788,2074 Cermak Rd,Oak Park,IL,60302,low,low
P-00003669,Kenneth,Perez,kenneth.perez32@icloud.com,6306332129,2257 Michigan Ave,Chicago,IL,60654,medium,high
P-00003670,Karen,Martin,karen.martin68@yahoo.com,8722017980,252 LaSalle St,Chicago,IL,60601,low,low
P-00003671,Andrew,Garcia,andrew.garcia52@hotmail.com,8471772446,9962 LaSalle St,Oak Park,IL,60302,medium,medium
P-00003672,Betty,Ramirez,betty.ramirez81@gmail.com,3128162039,6533 Central Ave,Chicago,IL,60657,medium,low
P-00003673,William,Martin,william.martin47@hotmail.com,8473647107,1200 Wells St,Chicago,IL,60647,medium,high
P-00003674,Daniel,Anderson,daniel.anderson5@icloud.com,3128811543,1880 Diversey Pkwy,Chicago,IL,60601,low,high
P-00003675,Susan,Clark,susan.clark87@msn.com,8473441754,1880 Congress Pkwy,Chicago,IL,60614,medium,low
P-00003676,Ashley,Johnson,ashley.johnson20@msn.com,8726149657,5001 Michigan Ave,Oak Park,IL,60302,high,low
P-00003677,Anthony,Mitchell,anthony.mitchell94@hotmail.com,8476666227,3915 Wacker Dr,Oak Park,IL,60302,high,low
P-00003678,William,Young,william.young34@icloud.com,7733431852,3727 Harrison St,Chicago,IL,60657,medium,medium
P-00003679,Matthew,Thompson,matthew.thompson86@comcast.net,8475789535,2623 Archer Ave,Chicago,IL,60601,low,medium
P-00003680,Margaret,Rodriguez,margaret.rodriguez48@hotmail.com,3126831649,7043 Diversey Pkwy,Oak Park,IL,60302,medium,low
P-00003681,James,Adams,james.adams69@att.net,8473664131,1372 Belmont Ave,Chicago,IL,60614,high,low
P-00003682,Joshua,Adams,joshua.adams28@aol.com,7736657653,4005 Diversey Pkwy,Chicago,IL,60601,low,low
P-00003683,Steven,Lewis,steven.lewis33@icloud.com,7737435646,7108 State St,Oak Park,IL,60302,high,high
P-00003684,Elizabeth,Nguyen,elizabeth.nguyen2@sbcglobal.net,8477195433,7563 Diversey Pkwy,Chicago,IL,60657,medium,low
P-00003685,Sarah,Clark,sarah.clark50@yahoo.com,6305844615,8167 Irving Park Rd,Chicago,IL,60614,medium,low
P-00003686,William,Green,william.green6@comcast.net,8729523200,158 Madison St,Chicago,IL,60610,medium,medium
P-00003687,William,Baker,william.baker88@icloud.com,6307931369,977 Cermak Rd,Chicago,IL,60622,low,low
P-00003688,Susan,Harris,susan.harris46@att.net,7735124422,5826 Irving Park Rd,Chicago,IL,60615,low,high
P-00003689,Jessica,Perez,jessica.perez19@yahoo.com,6309645625,2245 Franklin St,Chicago,IL,60614,low,major
P-00003690,Ashley,Taylor,ashley.taylor14@gmail.com,6307966971,600 State St,Chicago,IL,60657,low,medium
P-00003691,Sandra,Allen,sandra.allen1@gmail.com,6303085872,1763 Diversey Pkwy,Evanston,IL,60201,high,high
P-00003692,David,Flores,david.flores68@comcast.net,3123887290,7359 Pulaski Rd,Chicago,IL,60615,low,low
P-00003693,Joseph,Perez,joseph.perez24@icloud.com,6301703776,5809 Cicero Ave,Oak Park,IL,60302,low,low
P-00003694,Matthew,Garcia,matthew.garcia76@msn.com,8479951930,9055 Armitage Ave,Chicago,IL,60610,low,high
P-00003695,Daniel,Smith,daniel.smith4@att.net,7733714683,7312 Wacker Dr,Chicago,IL,60601,high,high
P-00003696,Melissa,Torres,melissa.torres79@outlook.com,8726978362,5061 Fullerton Ave,Chicago,IL,60610,medium,low
P-00003697,Sandra,Hill,sandra.hill60@aol.com,7732178844,6311 Harlem Ave,Chicago,IL,60654,medium,low
P-00003698,Michael,Flores,michael.flores51@comcast.net,3121368549,1830 Western Ave,Chicago,IL,60614,medium,low
P-00003699,Susan,Davis,susan.davis42@gmail.com,8474102681,5407 Western Ave,Evanston,IL,60201,medium,low
P-00003700,Sarah,Clark,sarah.clark3@sbcglobal.net,7735238664,3145 Irving Park Rd,Chicago,IL,60610,low,medium
P-00003701,Michael,Thomas,michael.thomas75@comcast.net,8471492659,3691 Adams St,Chicago,IL,60610,low,high
P-00003702,Margaret,Scott,margaret.scott14@aol.com,8477154948,7258 Cicero Ave,Evanston,IL,60201,medium,high
P-00003703,Susan,Hernandez,susan.hernandez45@msn.com,8726440396,4562 Western Ave,Chicago,IL,60657,medium,medium
P-00003704,William,Jackson,william.jackson7@gmail.com,3125075469,2151 Clark St,Chicago,IL,60614,medium,low
P-00003705,Donald,Ramirez,donald.ramirez30@comcast.net,8725931029,3214 Jackson Blvd,Chicago,IL,60647,low,low
P-00003706,Amanda,Anderson,amanda.anderson44@sbcglobal.net,6307828818,1807 Adams St,Chicago,IL,60647,medium,low
P-00003707,Michael,Thomas,michael.thomas9@sbcglobal.net,8477196514,7906 Clark St,Chicago,IL,60622,high,low
P-00003708,Brian,Davis,brian.davis92@comcast.net,8478164441,6386 Ashland Ave,Oak Park,IL,60302,medium,medium
P-00003709,Michael,Thomas,michael.thomas81@att.net,3121787899,4952 Kedzie Ave,Evanston,IL,60201,low,medium
P-00003710,Amanda,Martin,amanda.martin36@gmail.com,7736031459,828 Cermak Rd,Chicago,IL,60610,low,low
P-00003711,Mark,Anderson,mark.anderson96@icloud.com,6303203046,9632 Wells St,Chicago,IL,60614,low,low
P-00003712,Kevin,Flores,kevin.flores91@sbcglobal.net,6301509198,9989 Western Ave,Chicago,IL,60647,high,low
P-00003713,Sandra,Williams,sandra.williams50@att.net,8476590980,8847 Congress Pkwy,Chicago,IL,60654,low,low
P-00003714,Carol,Lewis,carol.lewis44@comcast.net,3127385644,3606 Diversey Pkwy,Chicago,IL,60647,medium,medium
P-00003715,Mark,Taylor,mark.taylor19@comcast.net,6305814575,4756 Harlem Ave,Chicago,IL,60622,medium,high
P-00003716,William,Thompson,william.thompson31@hotmail.com,8476951715,8957 Dearborn St,Chicago,IL,60647,medium,low
P-00003717,Andrew,Green,andrew.green6@yahoo.com,6308256062,7788 Belmont Ave,Evanston,IL,60201,high,low
P-00003718,Steven,Allen,steven.allen7@hotmail.com,6304586564,1874 Wells St,Chicago,IL,60657,medium,medium
P-00003719,Paul,Johnson,paul.johnson21@msn.com,8728794035,860 Dearborn St,Chicago,IL,60614,medium,low
P-00003720,George,Davis,george.davis21@att.net,6301626052,1592 Wells St,Chicago,IL,60614,medium,low
P-00003721,Mark,Wright,mark.wright17@msn.com,6303277463,662 California Ave,Oak Park,IL,60302,high,low
P-00003722,Sandra,Jones,sandra.jones37@outlook.com,3124137196,2900 LaSalle St,Chicago,IL,60615,medium,high
P-00003723,Dorothy,Harris,dorothy.harris93@outlook.com,8729891485,847 Pulaski Rd,Chicago,IL,60654,high,high
P-00003724,Elizabeth,Brown,elizabeth.brown56@msn.com,7731100408,3956 Armitage Ave,Chicago,IL,60601,medium,low
P-00003725,Christopher,Green,christopher.green26@aol.com,3128423503,5462 Oak Park Ave,Evanston,IL,60201,low,low
P-00003726,Kevin,Hernandez,kevin.hernandez33@comcast.net,8476832100,6800 Harrison St,Chicago,IL,60647,high,low
P-00003727,Nancy,Walker,nancy.walker61@comcast.net,8723868141,7192 Roosevelt Rd,Chicago,IL,60614,medium,low
P-00003728,Mary,Clark,mary.clark12@outlook.com,7738757326,9382 Madison St,Chicago,IL,60657,low,medium
P-00003729,Emily,Harris,emily.harris28@comcast.net,8474004120,9418 Central Ave,Oak Park,IL,60302,medium,medium
P-00003730,James,Young,james.young77@yahoo.com,3129603133,8022 Pulaski Rd,Chicago,IL,60657,medium,medium
P-00003731,William,Hernandez,william.hernandez31@yahoo.com,7735221806,2965 Fullerton Ave,Chicago,IL,60622,medium,major
P-00003732,Melissa,Taylor,melissa.taylor80@icloud.com,6301076992,883 Pulaski Rd,Chicago,IL,60654,low,medium
P-00003733,Kimberly,Hall,kimberly.hall86@comcast.net,7738940244,5418 Jackson Blvd,Chicago,IL,60601,high,medium
P-00003734,Joshua,Baker,joshua.baker45@sbcglobal.net,8727820777,6863 Franklin St,Chicago,IL,60610,low,medium
P-00003735,Thomas,Thomas,thomas.thomas96@gmail.com,6304698837,6595 Oak Park Ave,Chicago,IL,60615,low,low
P-00003736,Susan,Ramirez,susan.ramirez12@gmail.com,7735913487,8458 Irving Park Rd,Chicago,IL,60647,high,low
P-00003737,Karen,Scott,karen.scott80@gmail.com,8479175002,4837 Roosevelt Rd,Chicago,IL,60647,low,medium
P-00003738,Melissa,Green,melissa.green42@comcast.net,8476006540,8486 Adams St,Chicago,IL,60647,low,medium
P-00003739,Kenneth,Baker,kenneth.baker42@outlook.com,8722909235,4214 Fullerton Ave,Chicago,IL,60622,medium,medium
P-00003740,Karen,Martin,karen.martin64@yahoo.com,8473587362,393 Wells St,Chicago,IL,60654,medium,low
P-00003741,Mark,Hill,mark.hill60@att.net,8723931173,3634 Wells St,Chicago,IL,60614,low,high
P-00003742,Elizabeth,Smith,elizabeth.smith84@aol.com,6302655397,1203 State St,Chicago,IL,60601,low,low
P-00003743,Ashley,Taylor,ashley.taylor84@icloud.com,8721629816,3131 Michigan Ave,Chicago,IL,60615,medium,major
P-00003744,Andrew,Taylor,andrew.taylor61@comcast.net,7733377558,4981 Belmont Ave,Chicago,IL,60657,low,high
P-00003745,Donna,Davis,donna.davis21@msn.com,3123780707,756 Oak Park Ave,Chicago,IL,60657,low,low
P-00003746,Michelle,Taylor,michelle.taylor65@aol.com,7735717771,8502 Harrison St,Chicago,IL,60610,low,high
P-00003747,Susan,Lewis,susan.lewis65@gmail.com,6309973941,8791 Pulaski Rd,Oak Park,IL,60302,medium,low
P-00003748,Kevin,Anderson,kevin.anderson70@icloud.com,8724802470,4267 Diversey Pkwy,Chicago,IL,60647,medium,medium
P-00003749,Jessica,Robinson,jessica.robinson82@att.net,8472647827,5482 Roosevelt Rd,Chicago,IL,60610,high,low
